mode,threshold,min_area,dice,iou,sensitivity,specificity,precision,accuracy,mae,tp,tn,fp,fn
raw_probability_tta,0.44,3,0.5136002623994299,0.34553306853277044,0.5229734243043451,0.9988803508809516,0.5045571717913346,0.9978449814984578,0.0021550185047090054,10961,9602070,10763,9998
raw_probability_tta,0.44,5,0.5137068217525705,0.3456295361311626,0.522591726704269,0.9988836797643307,0.5051189817374538,0.9978474727293252,0.002152527216821909,10953,9602102,10731,10006
raw_probability_tta,0.44,10,0.5136307895480348,0.3455607031794296,0.5195858581036692,0.9989019886229159,0.5078106784795953,0.9978592022746589,0.0021407976746559143,10890,9602278,10555,10069
raw_probability_tta,0.44,15,0.5139887520465785,0.3458848328062515,0.5167231261030981,0.9989231062268522,0.5112831649511325,0.9978740458585769,0.002125954255461693,10830,9602481,10352,10129
raw_probability_tta,0.44,20,0.5128964463124492,0.34489625489807124,0.5123336037022223,0.9989415191130431,0.5134605269447169,0.9978828689678987,0.0021171311382204294,10738,9602658,10175,10221
raw_probability_tta,0.44,30,0.5132842044020864,0.345247024294686,0.5051290615007847,0.9989903080600683,0.5217069925587534,0.9979158777768911,0.002084122272208333,10587,9603127,9706,10372
raw_probability_tta,0.44,50,0.5006808210195923,0.33393878237459335,0.4736867216945113,0.9990875738713021,0.5309374832875924,0.9979445269318655,0.0020554731599986553,9928,9604062,8771,11031
raw_probability_tta,0.44,75,0.49108764908757246,0.32545803524678923,0.44496397728878045,0.9991994035473196,0.547879215133035,0.9979936249402095,0.0020063749980181456,9326,9605137,7696,11633
raw_probability_tta,0.44,100,0.4704156749874162,0.3075447801699629,0.4055059878809077,0.9993055117050291,0.5600658978579505,0.9980136585884344,0.001986341318115592,8499,9606157,6676,12460
raw_probability_tta,0.44,150,0.4207515837381079,0.2664252054366684,0.3263991602651241,0.9995091977567894,0.5918332035638101,0.9980447989742762,0.001955200918018818,6841,9608115,4718,14118
raw_probability_tta,0.44,200,0.3683513280783042,0.2257540697437479,0.2653275442529389,0.9996178025770333,0.602165674065401,0.9980203018707473,0.00197969819419086,5561,9609159,3674,15398
raw_probability_tta,0.45,0,0.5142305609829529,0.3461038755267148,0.5211126485039739,0.9988975154358752,0.5075278810406564,0.9978580604605114,0.002141939476132393,10922,9602235,10598,10037
raw_probability_tta,0.45,3,0.5142978282375008,0.34616482227214185,0.5208740875039263,0.9988995959879872,0.5078855547799451,0.9978596174798035,0.0021403825376182795,10917,9602255,10578,10042
raw_probability_tta,0.45,5,0.5143921355994922,0.34625027769832545,0.5205401021038596,0.9989025087609439,0.5083876980426335,0.9978617973068123,0.002138202777132392,10910,9602283,10550,10049
raw_probability_tta,0.45,10,0.5139010689482322,0.3458054226474176,0.5172479603032027,0.9989190491502339,0.5105972117555997,0.9978711394225649,0.002128860680386424,10841,9602442,10391,10118
raw_probability_tta,0.45,15,0.5145649582835484,0.34640690695498716,0.5149577747027458,0.9989391264781142,0.5141727406981496,0.9978861906090551,0.0021138093434274197,10793,9602635,10198,10166
raw_probability_tta,0.45,20,0.5142266653848616,0.346100346132583,0.510472827901851,0.9989645092138801,0.5180361206601859,0.9979017608019761,0.0020982392597943544,10699,9602879,9954,10260
raw_probability_tta,0.45,30,0.5136031204289339,0.3455356557107047,0.5026003149002802,0.9990089290014703,0.5250984497280669,0.9979289567389447,0.0020710432436317205,10534,9603306,9527,10425
raw_probability_tta,0.45,50,0.5012401923562386,0.3344366387461718,0.47244620449426383,0.999100265239185,0.5337717643250856,0.9979544918553349,0.0020455082412809134,9902,9604184,8649,11057
raw_probability_tta,0.45,75,0.4913617482867711,0.3256988530741378,0.44305548928839966,0.9992143835225257,0.5514906758519115,0.998004420273968,0.001995579805225134,9286,9605281,7552,11673
raw_probability_tta,0.45,100,0.4716897012927799,0.30863477246196447,0.4038360608805745,0.9993274615298102,0.5669502310934644,0.998031927614795,0.0019680724944919348,8464,9606368,6465,12495
raw_probability_tta,0.45,150,0.42029253841868164,0.26605719643683934,0.324920082064829,0.9995176239928427,0.5949156984357518,0.9980499890385832,0.0019500110065564513,6810,9608196,4637,14149
raw_probability_tta,0.45,200,0.3635147339196697,0.22213138208714298,0.2592680948517299,0.9996354872699849,0.6079659879160797,0.9980247653260513,0.0019752345979213715,5434,9609329,3504,15525
raw_probability_tta,0.46,0,0.5154214241719536,0.34718366044348264,0.5190610239035646,0.9989206095643179,0.5118325099974068,0.9978766408907304,0.0021233591251075268,10879,9602457,10376,10080
raw_probability_tta,0.46,3,0.5154287339430925,0.347190293741907,0.518822462903517,0.9989221699784019,0.5120791146689371,0.9978776789035917,0.002122321166098118,10874,9602472,10361,10085
raw_probability_tta,0.46,5,0.515633154623401,0.34737582305173326,0.5185361897034598,0.9989257069169922,0.5127624439723931,0.9978805853396037,0.0021194147411733866,10868,9602506,10327,10091
raw_probability_tta,0.46,10,0.5152303031747454,0.3470102496544848,0.5152917601028125,0.9989426634167046,0.5151688609041618,0.9978904464617869,0.0021095534320920706,10800,9602669,10164,10159
raw_probability_tta,0.46,15,0.5155544887180712,0.3473044209435829,0.5123813159022318,0.9989636769930353,0.5187672093133091,0.9979050824431326,0.0020949174650013447,10739,9602871,9962,10220
raw_probability_tta,0.46,20,0.5147499758195874,0.346574628809473,0.5078486569013274,0.9989854187626053,0.5218414472714017,0.9979169157897524,0.002083084313198924,10644,9603080,9753,10315
raw_probability_tta,0.46,30,0.513728181996344,0.34564887510709713,0.49992843169974716,0.9990268217496331,0.5283114001913335,0.9979409976881368,0.0020590024068951607,10478,9603478,9355,10481
raw_probability_tta,0.46,50,0.5018045036342953,0.33493926850772376,0.47101483849397824,0.9991142049383351,0.5369010714088558,0.9979652871890934,0.002034712815657258,9872,9604318,8515,11087
raw_probability_tta,0.46,75,0.4926441246107924,0.3268266854922955,0.44176725988814264,0.9992332125191388,0.5567648827416977,0.9980204056720334,0.00197959435172379,9259,9605462,7371,11700
raw_probability_tta,0.46,100,0.4709377277057141,0.30799120234592814,0.4008779044799843,0.9993424415050164,0.5706717380964677,0.9980404393202584,0.0019595606718212366,8402,9606512,6321,12557
raw_probability_tta,0.46,150,0.42019664832093867,0.26598034994313774,0.3242043990646862,0.999522721345517,0.5969428094521682,0.9980535182823119,0.001946481759659946,6795,9608245,4588,14164
raw_probability_tta,0.46,200,0.3632039127666198,0.2218993041341703,0.25864783625160614,0.9996389201809697,0.6096491228063319,0.9980268413517741,0.0019731586799025536,5421,9609362,3471,15538
raw_probability_tta,0.47,0,0.5161782588997077,0.34787080186394087,0.516436852903041,0.9989434956375494,0.5159199237366463,0.9978937681029434,0.0021062318701297045,10824,9602677,10156,10135
raw_probability_tta,0.47,3,0.5162260188984165,0.3479141873853051,0.5161028675029743,0.9989459923000837,0.5163492290799006,0.9978955327248077,0.002104467246681452,10817,9602701,10132,10142
raw_probability_tta,0.47,5,0.5163585996082256,0.3480346392813482,0.5158165943029172,0.9989489050730405,0.5169017451587297,0.9978978163531028,0.0021021836437284946,10811,9602729,10104,10148
raw_probability_tta,0.47,10,0.5163629378855396,0.34803858104597746,0.513049286702365,0.9989662776831753,0.5197196713385598,0.997909130693292,0.002090869238600135,10753,9602896,9937,10206
raw_probability_tta,0.47,15,0.5157624987910948,0.34749324038168306,0.5089460375015463,0.9989869791766892,0.5227640284241496,0.9979208602386257,0.00207913969643414,10667,9603095,9738,10292
raw_probability_tta,0.47,20,0.5150807550105773,0.3468745904860612,0.5051767737007943,0.9990049759524576,0.5253808365997492,0.9979306175595228,0.0020693824626505375,10588,9603268,9565,10371
raw_probability_tta,0.47,30,0.5145152545713159,0.3463618567303672,0.49806765589937585,0.9990450265806127,0.5320862429275028,0.9979551146630518,0.0020448854193091393,10439,9603653,9180,10520
raw_probability_tta,0.47,50,0.503196440443793,0.3361806813133098,0.4694403358936641,0.9991357386526938,0.5421832809827838,0.9979833486128817,0.0020166514441370964,9839,9604525,8308,11120
raw_probability_tta,0.47,75,0.49404395427885167,0.3280600092430132,0.44028818168784756,0.9992541220678639,0.562751555067348,0.9980380518906772,0.0019619481172412634,9228,9605663,7170,11731
raw_probability_tta,0.47,100,0.4725098028151789,0.3093373716479614,0.39958967507972726,0.9993638711917695,0.577984817114853,0.9980590197504774,0.0019409802043810487,8375,9606718,6115,12584
raw_probability_tta,0.47,150,0.4221183800621738,0.2675222112535962,0.3232501550644958,0.9995458154739597,0.6081141728744205,0.9980744861421121,0.0019255138467997313,6775,9608467,4366,14184
raw_probability_tta,0.47,200,0.3567231714728315,0.2170803879663747,0.2520158404502829,0.9996491148863181,0.6102830733672902,0.9980225854990424,0.0019774145912379026,5282,9609460,3373,15677
raw_probability_tta,0.48,0,0.5171942118018485,0.34879430328520833,0.514146667302584,0.9989663817107809,0.5202780996521242,0.9979116219241593,0.002088378183543682,10776,9602897,9936,10183
raw_probability_tta,0.48,3,0.517196656739236,0.3487965272602453,0.5137172575024983,0.9989690864285264,0.5207235092128835,0.9979133865460237,0.0020866135600954294,10767,9602923,9910,10192
raw_probability_tta,0.48,5,0.5173325640654557,0.34892016343461024,0.5133832721024317,0.9989723112843,0.5213430883276703,0.9979158777768911,0.002084122272208333,10760,9602954,9879,10199
raw_probability_tta,0.48,10,0.5171872357899082,0.34878795777389915,0.5107591011019081,0.9989874993147172,0.5237792347585264,0.9979253236939297,0.0020746763329952955,10705,9603100,9733,10254
raw_probability_tta,0.48,15,0.5169681057952847,0.3485886634100421,0.5073238227012227,0.9990071605321751,0.5269861723742246,0.997937468444408,0.002062531653791666,10633,9603289,9544,10326
raw_probability_tta,0.48,20,0.5162505196741297,0.3479364451475646,0.5036022711004802,0.99902453314231,0.529550471603186,0.9979467067588744,0.002053293166682124,10555,9603456,9377,10404
raw_probability_tta,0.48,30,0.5153352971754053,0.347105508870099,0.49663628989909026,0.9990607347490579,0.5354974791642476,0.9979676746186746,0.0020323253702372313,10409,9603804,9029,10550
raw_probability_tta,0.48,50,0.5042124730297688,0.33708829893177966,0.4682952430934356,0.9991513427935335,0.5460969231622177,0.9979964275749352,0.002003572415560484,9815,9604675,8158,11144
raw_probability_tta,0.48,75,0.49433739466467336,0.32831883644648213,0.4394293620876762,0.9992621321934949,0.5649267006069036,0.9980441761665594,0.001955823739990592,9210,9605740,7093,11749
raw_probability_tta,0.48,100,0.4710297378744326,0.3080699144662298,0.395247864878861,0.9993830122711994,0.5827646851912889,0.9980686732700883,0.0019313266966491938,8284,9606902,5931,12675
raw_probability_tta,0.48,150,0.41581240791234336,0.2624767483277546,0.3164273104631345,0.9995518490750844,0.606215722120104,0.9980656630327903,0.0019343369640409946,6632,9608525,4308,14327
raw_probability_tta,0.48,200,0.3475034886490087,0.21028999835219545,0.24357078104859795,0.9996549404322317,0.6061505580614982,0.9980100255434196,0.001989974407479167,5105,9609516,3317,15854
raw_probability_tta,0.49,0,0.5186044264036632,0.35007828810009456,0.5120473305021651,0.9989912443085187,0.5253316363989792,0.9979318631749565,0.0020681368187069893,10732,9603136,9697,10227
raw_probability_tta,0.49,3,0.5186080816384498,0.35008161932734244,0.5116179207020795,0.9989939490262643,0.5257918995780495,0.9979336277968209,0.0020663721952587366,10723,9603162,9671,10236
raw_probability_tta,0.49,5,0.5189147324344655,0.35036114651751793,0.5114747841020509,0.998997381937249,0.5265743196775092,0.997936741835405,0.002063258085399866,10720,9603195,9638,10239
raw_probability_tta,0.49,10,0.518894995379476,0.35034315174191366,0.5090414619015654,0.999012361912455,0.5291375291372666,0.9979463953550161,0.002053604694083333,10669,9603339,9494,10290
raw_probability_tta,0.49,15,0.5192133428031351,0.35063345572414056,0.5057493201009086,0.9990354560408977,0.5334138486309715,0.9979622769517954,0.002037723083049059,10600,9603561,9272,10359
raw_probability_tta,0.49,20,0.5189458373393194,0.3503895066248251,0.5021709051001946,0.9990555333687781,0.536880228524517,0.9979745255035598,0.00202547456137836,10525,9603754,9079,10434
raw_probability_tta,0.49,30,0.516506206930737,0.3481687684463549,0.49530034829882374,0.9990786274972208,0.5396091069754966,0.9979826220038787,0.00201737810857594,10381,9603976,8857,10578
raw_probability_tta,0.49,50,0.5047812975228743,0.3375969660402215,0.46719786249321665,0.9991629938853605,0.5489404641772906,0.9980056658894016,0.0019943341612815857,9792,9604787,8046,11167
raw_probability_tta,0.49,75,0.4947920872021277,0.32872009441035344,0.4385705424875048,0.9992713906503932,0.5675475426027614,0.9980515460578753,0.001948453951627016,9192,9605829,7004,11767
raw_probability_tta,0.49,100,0.4713357647593825,0.30833178005580303,0.3946276062787372,0.9993897740655633,0.5850604795921447,0.9980740709369675,0.001925929100252688,8271,9606967,5866,12688
raw_probability_tta,0.49,150,0.4157769124480543,0.2624484617823254,0.31585476406302027,0.9995563222621251,0.608176389526313,0.9980688808726605,0.0019311191281303763,6620,9608568,4265,14339
raw_probability_tta,0.49,200,0.34745271766899044,0.21025281478112332,0.2432367956485313,0.9996579572327939,0.6079179585015407,0.9980123091717146,0.00198769080452621,5098,9609545,3288,15861
raw_probability_tta,0.5,0,0.5201363525686584,0.3514758629766193,0.5096140083016797,0.9990190196792132,0.5311023817808507,0.9979542842527627,0.002045715693384409,10681,9603403,9430,10278
raw_probability_tta,0.5,3,0.5202300867698839,0.3515614705493637,0.5091845985015939,0.999022452590198,0.5317654093375197,0.99795677548363,0.0020432244054973125,10672,9603436,9397,10287
raw_probability_tta,0.5,5,0.520330755908842,0.35165342388963383,0.5088983253015369,0.999025053280338,0.5322886515617665,0.9979587477080666,0.0020412523299455643,10666,9603461,9372,10293
raw_probability_tta,0.5,10,0.5200863295235886,0.3514301812998073,0.5058924567009371,0.9990416976972335,0.5350996719654125,0.9979688164328222,0.0020311835687607527,10603,9603621,9212,10356
raw_probability_tta,0.5,15,0.5203661214317913,0.3516857304830921,0.5031728613003945,0.9990608387766635,0.538775927250159,0.9979819991961619,0.0020180006977170706,10546,9603805,9028,10413
raw_probability_tta,0.5,20,0.5192770188182086,0.3506915374567661,0.49964215849969,0.9990739462549688,0.540518220294962,0.9979873968630412,0.0020126032177358866,10472,9603931,8902,10487
raw_probability_tta,0.5,30,0.516262105395418,0.3479469704674506,0.4896225964976909,0.9991122284138287,0.5459672270692988,0.9980037974662511,0.001996202627196908,10262,9604299,8534,10697
raw_probability_tta,0.5,50,0.5052905238527219,0.3380526663650683,0.4636671596925122,0.9991898330076046,0.5551239574999685,0.9980247653260513,0.0019752345979213715,9718,9605045,7788,11241
raw_probability_tta,0.5,75,0.49478277366710177,0.32871187295173443,0.4355169616868956,0.999291572005879,0.5727192872376881,0.9980650402250735,0.0019349597860127687,9128,9606023,6810,11831
raw_probability_tta,0.5,100,0.47024356617633556,0.30739767179860783,0.39057206927792804,0.9994100594486548,0.5907483582300709,0.998085489078443,0.0019145109690725803,8186,9607162,5671,12773
raw_probability_tta,0.5,150,0.41566530355444614,0.2623595282530825,0.3152345054628965,0.9995605873939546,0.610008309481479,0.9980717873086725,0.001928212703205645,6607,9608609,4224,14352
raw_probability_tta,0.5,200,0.34740182196583047,0.2102155421586381,0.24290281024846466,0.9996609740333563,0.6097005988016649,0.9980145928000097,0.0019854072015732527,5091,9609574,3259,15868
raw_probability_tta,0.51,0,0.5208210856357729,0.3521014804754903,0.5072283983012037,0.9990394090899104,0.5351623458341127,0.997969439240539,0.0020305607467889786,10631,9603599,9234,10328
raw_probability_tta,0.51,3,0.5208925944088963,0.3521668490333392,0.5067512763011085,0.9990429460285007,0.5358458200895334,0.9979719304714063,0.002028069458901882,10621,9603633,9200,10338
raw_probability_tta,0.51,5,0.5210521150258807,0.35231269493650796,0.5066081397010799,0.9990451306082183,0.5363438904881869,0.9979737988945568,0.00202620099298656,10618,9603654,9179,10341
raw_probability_tta,0.51,10,0.5203324209019456,0.35165494483505494,0.5033637101004326,0.9990593823901851,0.5384850959572588,0.9979809611833005,0.002019038889557123,10550,9603791,9042,10409
raw_probability_tta,0.51,15,0.5211176733335349,0.3523726424591072,0.5009781000999566,0.9990804999941215,0.5429443094262666,0.9979968427800798,0.002003157278522849,10500,9603994,8839,10459
raw_probability_tta,0.51,20,0.5203560120663857,0.3516764953663516,0.49792451929934733,0.99909329538961,0.5449039264825893,0.998002967055962,0.0019970329012721777,10436,9604117,8716,10523
raw_probability_tta,0.51,30,0.5172866963201281,0.34887843458091333,0.48828665489742434,0.9991287688031187,0.5499489494327745,0.9980173954347354,0.001982604619115591,10234,9604458,8375,10725
raw_probability_tta,0.51,50,0.5056343906509533,0.33836056416689764,0.4624266424922647,0.9992005478509811,0.5577487483451932,0.9980327580250841,0.0019672419875860214,9692,9605148,7685,11267
raw_probability_tta,0.51,75,0.4948251443511018,0.3287492762013865,0.4334176248864767,0.9993058237878459,0.5765056800148655,0.9980746937446844,0.0019253062782809138,9084,9606160,6673,11875
raw_probability_tta,0.51,100,0.4704934077953623,0.30761123240220295,0.3899040984777948,0.999416717215413,0.593076420639674,0.9980906791427498,0.00190932082477957,8172,9607226,5607,12787
raw_probability_tta,0.51,150,0.41567119488120036,0.26236422233706186,0.31461424686277273,0.9995657887742345,0.6123699851405903,0.9980756279562597,0.0019243720453232527,6594,9608659,4174,14365
raw_probability_tta,0.51,200,0.3415892672857442,0.20597386434341175,0.23689107304726517,0.9996727291527888,0.6121316730358622,0.9980132433832899,0.0019867566879838705,4965,9609687,3146,15994
raw_probability_tta,0.52,0,0.5215656329284131,0.3527824058645942,0.5051290615007847,0.9990584461417348,0.5391078521231596,0.9979838676193123,0.002016132464632392,10587,9603782,9051,10372
raw_probability_tta,0.52,3,0.5217584259965675,0.3529588364799677,0.5048427883007277,0.999061775025114,0.5398469387752347,0.997986566452752,0.0020134334918111563,10581,9603814,9019,10378
raw_probability_tta,0.52,5,0.5216533004317035,0.35286262727412687,0.504317954100623,0.9990641676600427,0.5402228355307471,0.9979878120681857,0.002012187847867608,10570,9603837,8996,10389
raw_probability_tta,0.52,10,0.5215428500556811,0.3527615596267523,0.5015983587000803,0.9990800838836991,0.5431390783216867,0.997997776991655,0.002002222929149866,10513,9603990,8843,10446
raw_probability_tta,0.52,15,0.5215178504601649,0.35273868583566104,0.4986879144994996,0.9990978726042563,0.546538381091536,0.9980091951331305,0.0019908049143850803,10452,9604161,8672,10507
raw_probability_tta,0.52,20,0.5209017729516963,0.35217523990358,0.49553890929887134,0.9991124364690399,0.5490009514744957,0.9980168764283047,0.0019831235986202955,10386,9604301,8532,10573
raw_probability_tta,0.52,30,0.5169601341564355,0.3485814144735648,0.4853762106968436,0.9991443729439584,0.5529405370145923,0.9980266337492019,0.001973366364836693,10173,9604608,8225,10786
raw_probability_tta,0.52,50,0.50605949320589,0.3387413962634012,0.4602318812918268,0.9992180244887215,0.5620229563592833,0.9980454217819931,0.0019545783288776875,9646,9605316,7517,11313
raw_probability_tta,0.52,75,0.49496000876506663,0.3288683434643727,0.4310797270860103,0.9993223641771359,0.5810663065145147,0.9980861118861597,0.0019138881471008062,9035,9606319,6514,11924
raw_probability_tta,0.52,100,0.4678406684265666,0.3053472695598329,0.38470346867675714,0.9994333616323087,0.596817172464399,0.998095973008343,0.001904026954434812,8063,9607386,5447,12896
raw_probability_tta,0.52,150,0.4122224692689984,0.25962230935414116,0.30960446586177315,0.9995802486114126,0.6165906499424015,0.9980791571999884,0.0019208427984267473,6489,9608798,4035,14470
raw_probability_tta,0.52,200,0.34073053066838704,0.2053497258679991,0.23588911684706526,0.9996757459533512,0.6133234090055659,0.998014073793579,0.001985926181077957,4944,9609716,3117,16015
raw_probability_tta,0.53,0,0.5223400039626208,0.353491334517665,0.503125149100385,0.9990770670831367,0.5430808054794546,0.9979980883955135,0.002001911634579301,10545,9603961,8872,10414
raw_probability_tta,0.53,3,0.5225019825533995,0.3536397182152453,0.5029820125003563,0.9990792516628543,0.5435982055378005,0.997999956818664,0.0020000431686639786,10542,9603982,8851,10417
raw_probability_tta,0.53,5,0.5220389433212149,0.35321562835648723,0.5020754807001755,0.999081124159755,0.5436557139902131,0.9979998530173778,0.002000147011131048,10523,9604000,8833,10436
raw_probability_tta,0.53,10,0.5224502006929465,0.35359227887815825,0.49992843169974716,0.999097664549045,0.5470969089387285,0.9980116863639977,0.001988313626497984,10478,9604159,8674,10481
raw_probability_tta,0.53,15,0.5222013288202276,0.35336432425083864,0.49687485089913785,0.999114517021152,0.5502483356226618,0.9980218588900395,0.0019781410228461027,10414,9604321,8512,10545
raw_probability_tta,0.53,20,0.5220219336945615,0.35320005458503234,0.4939644066985572,0.999131057410442,0.5534587832777967,0.9980320314160811,0.001967968652024865,10353,9604480,8353,10606
raw_probability_tta,0.53,30,0.517712563532675,0.349265972844321,0.4835631470964819,0.9991616415264877,0.5570517753102358,0.9980399203138277,0.001960079651325941,10135,9604774,8059,10824
raw_probability_tta,0.53,50,0.5042829949237246,0.33715134160556537,0.4550312514907891,0.9992376857061795,0.5654906611321876,0.9980537258848843,0.0019462740747258067,9537,9605505,7328,11422
raw_probability_tta,0.53,75,0.49585005221774975,0.32965466837188756,0.43041175628587697,0.9993335991585406,0.5847540027221204,0.9980958692070568,0.0019041307969018817,9021,9606427,6406,11938
raw_probability_tta,0.53,100,0.4686236290110062,0.306014666210606,0.38427405887667143,0.9994424120339956,0.6004174742801547,0.9981040695086619,0.0018959305016323924,8054,9607473,5360,12905
raw_probability_tta,0.53,150,0.40734109221114995,0.25576166385599625,0.3039267140606403,0.9995894030407051,0.6174275467668726,0.9980759393601181,0.0019240606343373656,6370,9608886,3947,14589
raw_probability_tta,0.53,200,0.3409365402531692,0.20549939681342588,0.23569826804702718,0.9996795949747583,0.6159600997498554,0.9980174992360216,0.0019825007766485214,4940,9609753,3080,16019
raw_probability_tta,0.54,0,0.5230577689241726,0.3541491047643544,0.5011212366999851,0.9990951678865108,0.5470027602726175,0.9980117901652839,0.0019882097840309143,10503,9604135,8698,10456
raw_probability_tta,0.54,3,0.5231275064137986,0.354213047291252,0.5010258122999661,0.9990963121901724,0.547269126537134,0.9980127243768592,0.001987275667488575,10501,9604146,8687,10458
raw_probability_tta,0.54,5,0.5226281012341298,0.35375527426148395,0.5000238560997662,0.9990984967698898,0.5473728193875758,0.9980127243768592,0.001987275667488575,10480,9604167,8666,10479
raw_probability_tta,0.54,10,0.5229357798163827,0.35403726708062516,0.49768595829929974,0.9991153492419966,0.550884605228122,0.998024453922193,0.0019755461253225803,10431,9604329,8504,10528
raw_probability_tta,0.54,15,0.5233437531510227,0.3544113630154485,0.4952526360988142,0.9991335540729762,0.5548131915118099,0.9980373252816742,0.001962674781680107,10380,9604504,8329,10579
raw_probability_tta,0.54,20,0.5227808028363878,0.35389521327652107,0.49243761629825256,0.9991464534960703,0.5571089279927901,0.9980440723652733,0.0019559275824576616,10321,9604628,8205,10638
raw_probability_tta,0.54,30,0.5171502603964911,0.34875432525939487,0.4808912638959488,0.9991739167839482,0.5593229744724976,0.9980463559935684,0.0019536439795047045,10079,9604892,7941,10880
raw_probability_tta,0.54,50,0.5052581261948945,0.338023664854373,0.45388615869056065,0.9992526656813856,0.5697430676165959,0.9980661820392209,0.0019338179845362902,9513,9605649,7184,11446
raw_probability_tta,0.54,75,0.4946666666665293,0.32860938883955987,0.42482942888476316,0.9993615825844463,0.5919819160956107,0.9981116470025501,0.0018883530283346772,8904,9606696,6137,12055
raw_probability_tta,0.54,100,0.46871265774810744,0.30609059763977686,0.3836538002765477,0.9994475093866699,0.6022318753740247,0.9981078063549629,0.0018921936862170696,8041,9607522,5311,12918
raw_probability_tta,0.54,150,0.40733745238005975,0.25575879396974643,0.30354501646056414,0.9995926278964786,0.6189920217935211,0.9980783267896993,0.0019216731889173388,6362,9608917,3916,14597
raw_probability_tta,0.54,200,0.3410236927539058,0.20556272640204623,0.23555513144699863,0.9996818835820814,0.6175109443394403,0.9980194714604582,0.0019805284682661295,4937,9609775,3058,16022
raw_probability_tta,0.55,0,0.5236916460379257,0.3547305308084568,0.49964215849969,0.999109315640872,0.550173373962094,0.9980226893003286,0.001977310748770833,10472,9604271,8562,10487
raw_probability_tta,0.55,3,0.523587973385231,0.35463540254799586,0.49935588529963293,0.9991102518893223,0.5502918134494188,0.9980230007041869,0.001976999221369624,10466,9604280,8553,10493
raw_probability_tta,0.55,5,0.5233672932988251,0.35443295473797104,0.49878333889951865,0.9991120203586176,0.550500263296182,0.9980235197106176,0.0019764802418649197,10454,9604297,8536,10505
raw_probability_tta,0.55,10,0.5234355334036844,0.35449555047892717,0.49606374349897603,0.9991292889411467,0.5540043693714743,0.9980348340508068,0.00196516583673656,10397,9604463,8370,10562
raw_probability_tta,0.55,15,0.5243627711543463,0.3553466671239647,0.4942029676986048,0.9991480139101543,0.5584429588092741,0.9980494700321525,0.0019505299860611558,10358,9604643,8190,10601
raw_probability_tta,0.55,20,0.5233630612088007,0.3544290728885834,0.49138794789804313,0.9991574804222637,0.5597891075113818,0.998052791673309,0.0019472083076834679,10299,9604734,8099,10660
raw_probability_tta,0.55,30,0.5175791318691315,0.3491445263595948,0.4790304880955775,0.9991888967591542,0.5628749229127303,0.998057255128613,0.0019427448278293014,10040,9605036,7797,10919
raw_probability_tta,0.55,50,0.5056191744339533,0.3383469365932429,0.45293191469037025,0.9992616120554669,0.5721776866972622,0.9980730329241062,0.0019269670592620969,9493,9605735,7098,11466
raw_probability_tta,0.55,75,0.4970784757749736,0.3307414710367459,0.4241614580846299,0.999384156574861,0.6002700877781226,0.9981327186636364,0.0018672813894227147,8890,9606913,5920,12069
raw_probability_tta,0.55,100,0.46635825964734257,0.30408552882768075,0.3799799608758147,0.9994558315951177,0.6035619552856357,0.9981081177588214,0.0018918822752311826,7964,9607602,5231,12995
raw_probability_tta,0.55,150,0.40234437896486575,0.2518342336530469,0.2980581134594694,0.999599805801265,0.6188825044574807,0.9980735519305369,0.0019264480797573924,6247,9608986,3847,14712
raw_probability_tta,0.55,200,0.34111260934192816,0.20562734472688385,0.23536428264696055,0.9996846923274326,0.6194123555994231,0.9980218588900395,0.0019781410228461027,4933,9609802,3031,16026
raw_probability_tta,0.56,0,0.5243308391501722,0.3553173387781673,0.49816308029939493,0.9991234633952333,0.5534001166054203,0.9980335884353732,0.001966411480680108,10441,9604407,8426,10518
raw_probability_tta,0.56,3,0.5241289220487543,0.3551319148934961,0.4977336704993092,0.9991245036712892,0.5534804753817097,0.9980336922366593,0.001966307871043682,10432,9604417,8416,10527
raw_probability_tta,0.56,5,0.524183006535816,0.35518157661635374,0.49744739729925214,0.9991266882510068,0.5539556877952532,0.9980352492559514,0.001964750699698925,10426,9604438,8395,10533
raw_probability_tta,0.56,10,0.524319951461087,0.35530733913508006,0.494775514098719,0.9991441648887472,0.557616819916891,0.998046874999999,0.001953125,10370,9604606,8227,10589
raw_probability_tta,0.56,15,0.5247758616309337,0.35572618965623726,0.49291473829834775,0.9991591448639533,0.5610405126531112,0.9980577741350437,0.0019422258483245969,10331,9604750,8083,10628
raw_probability_tta,0.56,20,0.5236417483658794,0.35468474388671023,0.4892886110976242,0.9991725644250754,0.5631830413528677,0.9980632756032091,0.0019367244094610214,10255,9604879,7954,10704
raw_probability_tta,0.56,30,0.5179439445649711,0.34947662247022,0.47788539529534907,0.9991988834092916,0.5653327312747275,0.998064728821215,0.0019352711969986558,10016,9605132,7701,10943
raw_probability_tta,0.56,50,0.5066046312635685,0.3392300805728418,0.45197767069017986,0.9992753436994058,0.5762515968121076,0.9980846586681538,0.0019153413595631719,9473,9605867,6966,11486
raw_probability_tta,0.56,75,0.49480483010376447,0.32873134328345943,0.4203444820838683,0.9993923747557032,0.601324141696402,0.9981326148623503,0.0018673851154744625,8810,9606992,5841,12149
raw_probability_tta,0.56,100,0.46675075533118227,0.30441936101002315,0.37959826327573853,0.9994615531134257,0.6058483094725816,0.9981129964192699,0.0018870035419240594,7956,9607657,5176,13003
